Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCP02,OUT019,-953.0
DRI37,OUT045,851.0
FDQ12,OUT049,3737.0
FDE33,OUT046,1297.0
FDX27,OUT045,1497.0
FDM22,OUT017,1005.0
NCH30,OUT019,-97.0
FDC04,OUT017,3923.0
FDO38,OUT046,1301.0
FDV52,OUT027,3367.0
FDB32,OUT013,1568.0
FDV43,OUT018,507.0
FDI24,OUT018,2555.0
FDR40,OUT017,1483.0
FDW02,OUT049,2144.0
FDE44,OUT049,891.0
FDL38,OUT046,1505.0
NCT54,OUT010,-393.0
DRJ39,OUT010,1555.0
FDW55,OUT049,4076.0
DRF13,OUT019,407.0
NCW17,OUT049,2159.0
FDP13,OUT035,857.0
FDS08,OUT018,2501.0
NCP17,OUT035,1158.0
NCO53,OUT035,2984.0
FDH19,OUT045,2703.0
FDJ04,OUT017,2007.0
FDG10,OUT049,1099.0
FDA40,OUT010,-469.0
FDI53,OUT045,2533.0
FDU09,OUT010,-947.0
FDK60,OUT045,1553.0
FDR43,OUT017,677.0
FDW22,OUT017,3627.0
DRP47,OUT010,2019.0
DRG48,OUT010,413.0
FDA14,OUT035,2475.0
FDU49,OUT013,1504.0
FDK28,OUT045,3987.0
FDT19,OUT046,2785.0
NCQ42,OUT045,1916.0
FDD03,OUT045,3633.0
NCM53,OUT013,1748.0
NCX53,OUT045,2164.0
FDV14,OUT027,2859.0
NCZ54,OUT017,2637.0
FDB39,OUT013,956.0
DRC24,OUT046,2445.0
FDY36,OUT013,1252.0
FDN01,OUT035,2949.0
DRH25,OUT046,879.0
FDV08,OUT046,753.0
NCP53,OUT049,3855.0
FDU52,OUT010,587.0
NCI42,OUT045,3194.0
FDZ14,OUT035,2119.0
FDF11,OUT046,3857.0
FDQ13,OUT018,1133.0
FDO32,OUT010,-1155.0
DRJ37,OUT018,2157.0
FDY43,OUT046,2669.0
NCT41,OUT017,2515.0
NCV17,OUT045,2036.0
FDM04,OUT027,2392.0
DRB48,OUT018,419.0
FDM24,OUT013,2504.0
FDT37,OUT049,4119.0
NCO05,OUT010,-365.0
FDL13,OUT046,3745.0
FDL15,OUT017,2539.0
FDB11,OUT018,3263.0
FDL14,OUT019,641.0
FDY10,OUT019,-53.0
FDJ40,OUT049,1927.0
NCW18,OUT046,3727.0
NCY06,OUT013,2068.0
DRE13,OUT018,1116.0
FDA26,OUT045,3407.0
NCE19,OUT010,-1073.0
FDE33,OUT035,1495.0
DRL59,OUT027,2340.0
FDY07,OUT046,777.0
FDF57,OUT018,2487.0
FDM58,OUT035,1953.0
FDP26,OUT027,3119.0
FDY32,OUT046,2615.0
FDD51,OUT010,-1123.0
FDU22,OUT018,1637.0
FDZ49,OUT018,3265.0
NCI42,OUT017,3378.0
FDT04,OUT027,2104.0
NCU41,OUT045,2928.0
FDS56,OUT045,4129.0
NCN42,OUT017,2437.0
FDK34,OUT046,3775.0
FDB03,OUT017,3913.0
DRJ25,OUT035,935.0
FDT25,OUT027,3447.0
FDN20,OUT013,2716.0
FDP09,OUT013,3412.0
FDM20,OUT019,1953.0
NCG55,OUT046,1819.0
NCP14,OUT045,1577.0
NCH06,OUT046,3855.0
FDV52,OUT013,1944.0
NCL07,OUT035,813.0
DRJ11,OUT027,4467.0
DRO59,OUT013,1236.0
FDW15,OUT010,481.0
NCQ30,OUT035,2066.0
NCN54,OUT019,-681.0
FDY01,OUT027,3345.0
FDX39,OUT035,3559.0
FDH53,OUT027,2855.0
FDA57,OUT035,855.0
NCC07,OUT010,-209.0
FDU28,OUT013,3044.0
FDK36,OUT010,-1081.0
FDR36,OUT018,497.0
NCQ17,OUT035,2568.0
FDS28,OUT019,-947.0
FDE08,OUT045,2299.0
FDU22,OUT046,1923.0
FDG41,OUT045,1735.0
FDO31,OUT010,-591.0
FDM21,OUT019,2145.0
FDU40,OUT017,3157.0
FDV36,OUT018,1757.0
FDT10,OUT027,2482.0
FDX38,OUT045,779.0
NCU30,OUT027,4045.0
NCV06,OUT049,3133.0
FDT16,OUT035,4319.0
NCP41,OUT027,3186.0
FDZ56,OUT017,2791.0
FDC22,OUT035,3211.0
FDU10,OUT035,843.0
FDS46,OUT045,1859.0
FDO08,OUT049,2785.0
NCV42,OUT018,1475.0
FDP33,OUT035,4147.0
FDJ12,OUT046,3321.0
FDH04,OUT045,1427.0
NCU54,OUT013,3336.0
FDO36,OUT010,945.0
FDT37,OUT027,5501.0
FDD14,OUT010,997.0
FDA16,OUT013,3520.0
NCS42,OUT019,-433.0
FDP10,OUT019,-239.0
FDQ28,OUT049,2581.0
FDK57,OUT010,11.0
FDK02,OUT013,1916.0
FDW47,OUT018,1673.0
NCC42,OUT018,1933.0
FDQ37,OUT018,2797.0
FDL40,OUT046,1553.0
DRE13,OUT010,-483.0
FDQ34,OUT027,3123.0
NCB54,OUT046,2035.0
FDS48,OUT049,2491.0
FDO15,OUT045,1165.0
NCT30,OUT013,768.0
FDU49,OUT027,2896.0
FDE21,OUT046,1861.0
FDS49,OUT019,-625.0
FDT38,OUT027,2849.0
FDZ01,OUT045,1631.0
FDC41,OUT035,1369.0
DRG13,OUT010,669.0
NCZ42,OUT018,3455.0
NCM07,OUT045,1290.0
NCV17,OUT018,1809.0
DRK39,OUT035,1475.0
FDS37,OUT018,1575.0
FDV12,OUT019,-295.0
NCG19,OUT018,3411.0
FDS51,OUT013,1068.0
NCO14,OUT046,715.0
FDC38,OUT046,2133.0
FDN15,OUT046,2257.0
NCH42,OUT013,3616.0
FDQ22,OUT046,657.0
FDC05,OUT013,3156.0
FDZ31,OUT013,3104.0
DRJ23,OUT049,3109.0
FDC52,OUT035,2609.0
DRD12,OUT010,-485.0
FDV55,OUT017,2427.0
FDD32,OUT046,1377.0
FDR01,OUT049,3330.0
FDY08,OUT019,337.0
FDQ45,OUT045,2919.0
DRN11,OUT027,3735.0
NCS05,OUT018,1861.0
FDY32,OUT035,2723.0
NCD31,OUT045,2541.0
NCE06,OUT049,2641.0
NCP14,OUT046,1625.0
NCF18,OUT019,1099.0
FDF14,OUT018,2147.0
FDB22,OUT017,2557.0
NCH54,OUT049,2611.0
FDU27,OUT035,989.0
FDS58,OUT027,4041.0
NCU29,OUT035,2432.0
FDJ57,OUT013,3032.0
FDL56,OUT049,1492.0
FDH60,OUT035,3281.0
FDN24,OUT018,613.0
FDD02,OUT017,2033.0
FDP15,OUT017,4169.0
FDB28,OUT027,4587.0
DRC49,OUT045,2225.0
NCG30,OUT018,1669.0
FDJ14,OUT049,1439.0
FDL52,OUT045,611.0
NCG19,OUT027,5115.0
NCN41,OUT035,2101.0
FDW22,OUT013,3612.0
FDI02,OUT013,1860.0
FDV51,OUT045,2565.0
FDV48,OUT046,1345.0
NCL17,OUT019,329.0
FDP46,OUT045,1381.0
FDU10,OUT045,591.0
FDT37,OUT010,2139.0
FDI27,OUT035,975.0
FDN51,OUT046,4177.0
FDW07,OUT035,1583.0
FDN45,OUT049,3627.0
DRN37,OUT027,4081.0
DRF48,OUT049,3076.0
FDP38,OUT019,-1029.0
NCX18,OUT027,4554.0
FDK45,OUT018,1579.0
FDZ37,OUT049,1556.0
FDS50,OUT018,3267.0
NCR54,OUT018,2797.0
NCS17,OUT035,1642.0
FDV31,OUT046,2827.0
DRE27,OUT017,1623.0
FDN60,OUT013,2564.0
FDK26,OUT013,3016.0
FDX37,OUT018,1348.0
FDW31,OUT046,3181.0
FDX26,OUT018,2641.0
DRL49,OUT019,363.0
FDU49,OUT017,1549.0
FDY58,OUT046,3625.0
FDN03,OUT045,3909.0
NCV06,OUT010,1115.0
FDH53,OUT045,1327.0
FDG31,OUT018,819.0
NCC06,OUT045,1980.0
FDS13,OUT049,4285.0
FDP16,OUT035,4047.0
FDA35,OUT013,2012.0
DRP47,OUT018,3703.0
FDY28,OUT010,1521.0
FDY20,OUT035,1653.0
NCH30,OUT017,1863.0
NCR29,OUT019,-981.0
NCP05,OUT013,2400.0
NCF30,OUT019,51.0
FDA08,OUT035,2823.0
FDN51,OUT027,5622.0
FDH12,OUT046,1723.0
FDY39,OUT017,3035.0
NCO53,OUT045,2794.0
FDB40,OUT046,2381.0
FDH02,OUT049,1605.0
FDY11,OUT027,2565.0
FDQ09,OUT019,-69.0
FDP16,OUT013,3940.0
NCF55,OUT018,301.0
FDY09,OUT027,4276.0
FDY39,OUT045,2867.0
NCU53,OUT049,2689.0
NCT41,OUT049,2501.0
FDJ45,OUT046,619.0
FDR28,OUT013,2680.0
FDN08,OUT013,1968.0
FDJ07,OUT049,1953.0
FDZ09,OUT027,4069.0
FDQ14,OUT017,2501.0
FDY12,OUT027,2329.0
FDK57,OUT046,1939.0
FDD20,OUT049,2088.0
FDS36,OUT018,1563.0
FDI40,OUT049,1781.0
FDJ40,OUT045,1751.0
FDE08,OUT013,2380.0
DRK01,OUT013,1568.0
FDC58,OUT049,838.0
FDE50,OUT046,3051.0
FDX48,OUT035,2625.0
DRM35,OUT018,2541.0
FDG41,OUT013,1820.0
FDB52,OUT046,4051.0
FDV19,OUT045,2503.0
DRG48,OUT017,2405.0
FDI26,OUT013,2900.0
FDU11,OUT019,35.0
FDF59,OUT019,149.0
FDR07,OUT049,1665.0
NCE06,OUT017,2642.0
FDE10,OUT046,2161.0
NCO55,OUT046,1725.0
FDZ13,OUT013,904.0
FDT50,OUT017,1695.0
FDH12,OUT010,-221.0
FDD21,OUT045,1849.0
NCM05,OUT013,4156.0
FDK04,OUT013,1012.0
FDN33,OUT017,1683.0
NCM18,OUT010,-913.0
DRC25,OUT049,1481.0
FDT47,OUT017,1707.0
FDD45,OUT027,3002.0
NCD07,OUT018,1537.0
NCY54,OUT010,783.0
FDL12,OUT049,1132.0
FDL02,OUT017,1825.0
FDC60,OUT035,1637.0
FDR37,OUT017,3011.0
FDY16,OUT017,3065.0
FDU26,OUT045,1907.0
FDN24,OUT013,900.0
FDH44,OUT013,2456.0
FDE23,OUT010,-1091.0
FDW60,OUT017,2947.0
FDQ55,OUT049,2022.0
FDV32,OUT027,2479.0
FDV03,OUT010,569.0
FDY14,OUT010,2279.0
NCL55,OUT027,5434.0
DRF25,OUT017,751.0
FDX03,OUT046,799.0
FDF40,OUT045,3893.0
FDX24,OUT010,-421.0
FDA25,OUT049,1800.0
FDH21,OUT018,2261.0
FDB47,OUT010,1413.0
FDT34,OUT019,-239.0
FDS39,OUT010,349.0
NCU05,OUT046,1259.0
FDE02,OUT049,1605.0
FDL25,OUT035,1649.0
FDC50,OUT049,1607.0
FDZ32,OUT049,1865.0
FDV14,OUT045,1347.0
FDR07,OUT045,1495.0
FDB26,OUT049,1025.0
NCR50,OUT045,2347.0
FDP01,OUT018,2219.0
FDH57,OUT045,2027.0
FDM60,OUT027,2183.0
FDA45,OUT017,2857.0
FDU55,OUT017,4189.0
FDH40,OUT035,1533.0
FDG40,OUT019,-1313.0
FDT12,OUT049,3686.0
DRL59,OUT045,815.0
FDT47,OUT018,1373.0
FDI60,OUT017,1215.0
DRF51,OUT027,2069.0
NCK31,OUT049,929.0
FDB08,OUT045,2489.0
FDM44,OUT035,1793.0
FDD46,OUT018,2141.0
FDR27,OUT019,217.0
FDV56,OUT010,-107.0
FDM02,OUT049,1541.0
FDU45,OUT018,1590.0
FDZ10,OUT017,2113.0
NCK31,OUT010,-1089.0
FDR27,OUT035,2325.0
FDF33,OUT013,1780.0
FDJ36,OUT046,1709.0
FDP33,OUT049,4118.0
FDG17,OUT046,3921.0
FDG47,OUT027,5617.0
NCW29,OUT046,2041.0
DRH59,OUT017,1269.0
FDR32,OUT017,3761.0
FDP48,OUT035,3075.0
FDG17,OUT035,4055.0
DRJ59,OUT017,777.0
FDY48,OUT027,3135.0
FDB02,OUT046,2837.0
FDN10,OUT019,3.0
NCD55,OUT035,836.0
FDX34,OUT013,1984.0
FDZ38,OUT045,2659.0
DRF37,OUT049,4221.0
DRL47,OUT019,95.0
FDL27,OUT035,1211.0
NCP53,OUT035,3862.0
FDT03,OUT019,1043.0
FDJ28,OUT035,3195.0
FDF40,OUT018,3695.0
FDA32,OUT035,3579.0
NCP02,OUT017,1044.0
FDZ31,OUT045,3033.0
NCQ29,OUT013,4128.0
FDP57,OUT010,-219.0
FDL32,OUT027,3307.0
DRB01,OUT035,3167.0
FDJ40,OUT046,1813.0
FDO24,OUT018,2237.0
FDO11,OUT018,3689.0
FDA56,OUT035,2085.0
FDF02,OUT045,1617.0
FDA10,OUT013,1976.0
NCI55,OUT017,2037.0
FDZ40,OUT010,-1021.0
FDV08,OUT049,817.0
FDN48,OUT013,1488.0
FDU57,OUT017,2531.0
DRF49,OUT013,1852.0
FDS02,OUT035,3257.0
FDS43,OUT046,2969.0
FDT16,OUT013,4160.0
FDX19,OUT027,5148.0
FDK15,OUT046,1593.0
DRA12,OUT049,2345.0
FDY35,OUT017,913.0
NCU42,OUT013,2704.0
FDD26,OUT013,3000.0
FDR11,OUT018,2311.0
NCP53,OUT045,3690.0
FDP34,OUT045,2415.0
NCV41,OUT019,-141.0
FDN20,OUT018,2393.0
FDZ16,OUT018,2809.0
FDZ28,OUT049,2177.0
NCL55,OUT013,4004.0
NCJ17,OUT046,1339.0
FDT37,OUT046,4047.0
FDV51,OUT049,2777.0
FDZ28,OUT035,2249.0
FDN27,OUT013,1924.0
FDS14,OUT019,629.0
FDZ58,OUT045,1899.0
FDD46,OUT046,2463.0
FDJ03,OUT035,995.0
FDU03,OUT010,977.0
FDA33,OUT027,3836.0
NCW53,OUT035,3154.0
NCC55,OUT017,705.0
FDP52,OUT019,1771.0
FDE39,OUT049,2041.0
FDB44,OUT035,3487.0
FDG59,OUT013,676.0
FDI05,OUT013,1268.0
FDF59,OUT045,1985.0
FDM39,OUT019,969.0
FDB14,OUT013,1540.0
NCS05,OUT019,239.0
DRJ35,OUT045,945.0
FDO31,OUT019,-549.0
FDA31,OUT046,2753.0
FDX40,OUT049,750.0
FDW56,OUT045,2975.0
FDH09,OUT018,589.0
FDA52,OUT019,919.0
FDF20,OUT019,1249.0
FDE40,OUT046,1049.0
NCU17,OUT046,1587.0
NCP14,OUT035,1819.0
FDN25,OUT027,2434.0
FDU39,OUT049,1088.0
NCM05,OUT017,4251.0
FDU07,OUT017,2485.0
FDF28,OUT049,2169.0
FDR57,OUT049,2679.0
FDJ33,OUT013,2040.0
DRH23,OUT035,1031.0
FDQ52,OUT046,3925.0
DRK13,OUT035,3247.0
FDP09,OUT046,3365.0
FDR08,OUT027,3228.0
FDV50,OUT045,1883.0
FDT13,OUT049,3123.0
FDJ27,OUT027,3115.0
FDH21,OUT046,2511.0
FDW14,OUT027,2931.0
FDL52,OUT049,819.0
FDW28,OUT017,3211.0
FDL40,OUT049,1684.0
FDE24,OUT046,2265.0
FDX35,OUT049,3741.0
FDP46,OUT017,1529.0
FDX56,OUT045,3237.0
FDQ45,OUT049,3095.0
FDK50,OUT027,4033.0
FDY26,OUT045,3323.0
FDQ09,OUT017,1937.0
FDN39,OUT049,2830.0
FDP13,OUT017,817.0
FDR51,OUT013,2444.0
FDZ49,OUT010,1561.0
FDL28,OUT018,3407.0
FDZ10,OUT035,2161.0
FDK38,OUT013,2392.0
DRL49,OUT027,3733.0
FDR15,OUT013,2520.0
FDQ24,OUT035,4117.0
FDD56,OUT013,2868.0
NCR42,OUT046,547.0
FDH52,OUT045,1021.0
FDH57,OUT019,201.0
FDR15,OUT010,631.0
FDJ34,OUT035,2185.0
FDW37,OUT035,1627.0
FDQ23,OUT018,1372.0
FDP34,OUT013,2532.0
FDE04,OUT027,4384.0
FDC48,OUT045,1257.0
FDA47,OUT019,703.0
FDI35,OUT018,2591.0
NCV05,OUT013,2496.0
FDR28,OUT045,2557.0
FDH31,OUT017,1739.0
FDP59,OUT019,-179.0
FDS19,OUT018,1017.0
FDM60,OUT045,673.0
FDJ44,OUT018,2512.0
DRH51,OUT017,1485.0
DRC25,OUT017,1473.0
DRE25,OUT013,1524.0
NCX05,OUT049,1913.0
FDR11,OUT017,2645.0
DRP47,OUT045,3859.0
DRC49,OUT019,379.0
FDQ47,OUT027,2105.0
FDL20,OUT013,1808.0
FDM34,OUT035,2237.0
NCN55,OUT013,3784.0
FDD41,OUT035,1863.0
FDE52,OUT049,1611.0
NCT18,OUT019,923.0
FDJ32,OUT018,717.0
FDE16,OUT046,3341.0
FDZ09,OUT045,2517.0
DRZ11,OUT046,1999.0
FDK41,OUT049,1492.0
FDE56,OUT049,1133.0
FDH34,OUT013,2988.0
DRI49,OUT013,1308.0
DRI59,OUT046,3549.0
DRC36,OUT049,2893.0
FDS15,OUT019,-159.0
FDI07,OUT018,2883.0
FDZ15,OUT018,1643.0
NCX41,OUT027,4789.0
NCO29,OUT019,731.0
FDF57,OUT013,2748.0
FDI33,OUT035,1625.0
DRJ47,OUT049,2825.0
FDB34,OUT046,1413.0
FDY22,OUT027,3767.0
DRL11,OUT017,2611.0
FDY46,OUT035,3143.0
FDG17,OUT013,3916.0
FDE52,OUT018,1213.0
DRP47,OUT027,5401.0
FDO01,OUT010,185.0
FDL09,OUT046,2727.0
FDR57,OUT013,2592.0
DRD37,OUT035,947.0
FDQ36,OUT027,2147.0
FDL33,OUT049,3213.0
FDL48,OUT045,799.0
FDL28,OUT049,3793.0
NCN29,OUT046,787.0
FDO13,OUT035,2785.0
FDB38,OUT045,2555.0
FDI36,OUT035,3297.0
FDI58,OUT035,1663.0
FDH22,OUT018,1777.0
FDQ27,OUT013,1764.0
FDT33,OUT046,2693.0
FDC56,OUT045,1831.0
FDF14,OUT046,2479.0
FDQ39,OUT017,3145.0
NCM43,OUT017,2700.0
FDS46,OUT035,2115.0
FDI22,OUT049,3379.0
NCE43,OUT045,2605.0
FDZ36,OUT010,1075.0
FDR13,OUT019,17.0
FDP46,OUT018,1175.0
FDW56,OUT019,1141.0
FDB40,OUT017,2473.0
FDM28,OUT018,2573.0
FDV49,OUT013,4212.0
NCS53,OUT018,2193.0
FDO03,OUT049,3765.0
FDT15,OUT035,3103.0
FDD33,OUT049,3737.0
FDX13,OUT017,4063.0
FDH60,OUT013,3192.0
DRH51,OUT046,1383.0
NCL07,OUT049,793.0
FDW51,OUT045,3351.0
FDF21,OUT019,1125.0
FDH26,OUT019,391.0
FDJ03,OUT049,981.0
FDU35,OUT017,1679.0
DRL01,OUT018,3417.0
FDE59,OUT045,563.0
FDI60,OUT035,1243.0
DRH39,OUT035,1383.0
FDK36,OUT049,940.0
FDN52,OUT045,1341.0
FDU12,OUT017,4287.0
NCT05,OUT027,5481.0
FDS37,OUT027,3350.0
FDK24,OUT017,873.0
DRF36,OUT013,3064.0
FDN46,OUT010,-273.0
NCN06,OUT045,2476.0
FDD59,OUT035,1497.0
FDM14,OUT045,1705.0
FDO10,OUT018,716.0
FDU35,OUT013,1612.0
NCA30,OUT018,2681.0
NCO41,OUT049,1657.0
FDI24,OUT046,2793.0
FDZ16,OUT046,3079.0
FDV47,OUT046,1353.0
FDV16,OUT045,565.0
FDZ22,OUT035,1481.0
FDO20,OUT010,2099.0
FDW38,OUT013,984.0
FDW52,OUT045,2589.0
FDT43,OUT019,-1027.0
NCS29,OUT045,4078.0
NCC31,OUT017,2545.0
FDA21,OUT017,3069.0
FDQ55,OUT046,1921.0
NCE54,OUT049,1321.0
FDD45,OUT017,1607.0
NCP17,OUT017,1131.0
FDR47,OUT035,3201.0
DRM35,OUT013,2832.0
FDR47,OUT019,1173.0
FDX19,OUT010,1769.0
FDV22,OUT027,4002.0
FDQ46,OUT027,3241.0
DRO47,OUT045,1713.0
FDB44,OUT010,1435.0
FDN02,OUT010,1329.0
FDW10,OUT045,2703.0
FDJ41,OUT019,2259.0
FDM50,OUT046,1017.0
FDW10,OUT035,2955.0
FDY48,OUT049,1759.0
NCE30,OUT027,4797.0
FDO04,OUT045,881.0
FDQ26,OUT010,-919.0
NCX29,OUT018,2027.0
FDE39,OUT046,1901.0
NCR54,OUT027,4516.0
NCP55,OUT027,2388.0
FDX22,OUT017,3493.0
FDI05,OUT035,1381.0
FDC51,OUT027,3514.0
FDC10,OUT013,1980.0
FDJ46,OUT045,2707.0
FDV10,OUT010,-1131.0
FDX12,OUT027,5339.0
FDL43,OUT019,-615.0
DRB13,OUT046,3043.0
FDF59,OUT027,3509.0
FDT35,OUT049,2807.0
NCJ19,OUT035,1071.0
FDT35,OUT018,2465.0
FDI48,OUT046,877.0
DRC24,OUT019,531.0
NCZ05,OUT017,1732.0
FDJ57,OUT049,3093.0
FDX11,OUT017,3027.0
FDE09,OUT035,1935.0
NCK06,OUT049,2017.0
DRE37,OUT017,3091.0
FDV56,OUT046,1763.0
FDY43,OUT017,2751.0
FDV35,OUT013,2464.0
FDF05,OUT019,2245.0
FDA36,OUT035,3069.0
FDS13,OUT027,5598.0
FDU47,OUT013,2324.0
FDI36,OUT010,1229.0
FDH48,OUT046,1409.0
FDZ14,OUT013,2024.0
FDS46,OUT013,2016.0
FDE21,OUT017,1999.0
FDA26,OUT049,3629.0
FDV12,OUT046,1657.0
FDL46,OUT019,-33.0
FDN57,OUT013,2316.0
NCJ18,OUT017,1937.0
FDO36,OUT045,2781.0
FDX55,OUT018,3145.0
FDT25,OUT019,83.0
FDD16,OUT049,1329.0
NCX18,OUT013,3124.0
NCG55,OUT018,1547.0
NCV18,OUT049,1419.0
NCS18,OUT035,1855.0
FDC37,OUT045,1663.0
FDE47,OUT046,1997.0
DRG49,OUT019,1965.0
FDC39,OUT049,3367.0
FDH24,OUT019,651.0
FDV39,OUT027,4617.0
NCL17,OUT045,2188.0
NCY53,OUT035,1939.0
FDH52,OUT013,1120.0
NCD19,OUT018,607.0
FDI44,OUT046,1241.0
DRD49,OUT027,5183.0
FDN08,OUT035,2089.0
FDO20,OUT027,5475.0
FDY02,OUT046,4169.0
FDX23,OUT045,1451.0
FDX01,OUT017,1969.0
FDH20,OUT027,3071.0
NCX41,OUT017,3433.0
FDD21,OUT027,3359.0
DRH11,OUT019,-1011.0
DRE60,OUT018,3259.0
FDB10,OUT013,3776.0
FDH38,OUT013,1932.0
NCL07,OUT018,367.0
FDD48,OUT046,1837.0
NCT54,OUT027,2933.0
FDF32,OUT027,4608.0
DRH51,OUT045,1339.0
DRG03,OUT035,2607.0
NCY42,OUT019,375.0
FDH32,OUT017,1631.0
NCJ06,OUT027,3376.0
FDH47,OUT027,3051.0
FDZ08,OUT018,1091.0
FDK16,OUT017,1633.0
DRG01,OUT018,957.0
NCM53,OUT027,3130.0
NCB07,OUT035,3236.0
NCZ06,OUT035,4107.0
FDU48,OUT049,2193.0
NCB55,OUT027,2392.0
FDP15,OUT013,4100.0
FDF17,OUT046,3117.0
NCN06,OUT049,2687.0
DRM48,OUT018,356.0
FDH10,OUT046,3049.0
FDC60,OUT018,1187.0
FDE35,OUT018,739.0
DRI23,OUT013,2584.0
NCR38,OUT013,3992.0
FDP04,OUT035,1185.0
NCW17,OUT045,2000.0
FDX34,OUT017,2057.0
NCK53,OUT045,1495.0
NCO54,OUT010,-1001.0
NCH55,OUT046,2019.0
FDT44,OUT027,3333.0
DRG49,OUT046,3825.0
FDX46,OUT010,-919.0
DRG36,OUT049,2793.0
FDU37,OUT049,1451.0
FDK10,OUT049,3031.0
DRF37,OUT027,5566.0
FDC44,OUT035,1931.0
FDP15,OUT046,4061.0
FDZ27,OUT027,2301.0
FDY22,OUT019,393.0
DRG51,OUT035,2781.0
FDN58,OUT045,3665.0
FDW01,OUT049,2557.0
FDX24,OUT018,1253.0
FDO51,OUT017,865.0
FDJ52,OUT027,4043.0
NCY06,OUT010,129.0
FDE20,OUT018,2455.0
FDT23,OUT010,-635.0
FDQ51,OUT046,877.0
FDE35,OUT046,1041.0
FDB46,OUT013,3424.0
NCG19,OUT035,3782.0
NCL06,OUT018,3809.0
FDT36,OUT019,-1301.0
FDC56,OUT049,2035.0
FDJ26,OUT049,3535.0
FDZ59,OUT017,2807.0
FDV11,OUT027,4298.0
FDR13,OUT010,-11.0
FDI15,OUT018,3871.0
FDF47,OUT018,3257.0
NCB54,OUT019,151.0
NCK19,OUT027,4481.0
FDX16,OUT017,2511.0
FDL50,OUT045,1997.0
NCE31,OUT035,696.0
DRJ01,OUT049,2649.0
FDE22,OUT013,2592.0
FDY20,OUT019,-421.0
NCO14,OUT045,665.0
NCR50,OUT017,2497.0
DRM47,OUT017,3121.0
FDO27,OUT010,-365.0
FDJ20,OUT027,3493.0
NCX17,OUT013,3700.0
FDG59,OUT049,739.0
FDD52,OUT045,1695.0
FDO48,OUT017,3657.0
FDC59,OUT019,-805.0
FDS15,OUT018,1505.0
FDB47,OUT035,3475.0
FDV14,OUT019,-477.0
FDB27,OUT013,3128.0
FDA35,OUT035,2175.0
FDN51,OUT018,3903.0
FDO39,OUT019,1001.0
FDB28,OUT049,3229.0
DRJ25,OUT046,801.0
FDH46,OUT027,3129.0
FDI10,OUT045,2709.0
FDU21,OUT018,334.0
FDD09,OUT049,2972.0
FDD10,OUT046,2897.0
FDN31,OUT010,1115.0
FDA46,OUT018,2829.0
FDM56,OUT046,1741.0
FDF11,OUT010,1925.0
FDS32,OUT018,2013.0
NCM06,OUT013,2432.0
FDZ26,OUT045,3739.0
FDO01,OUT013,2164.0
FDJ46,OUT049,2880.0
FDG26,OUT019,2177.0
FDZ38,OUT035,2921.0
NCO55,OUT013,1692.0
FDT60,OUT035,2127.0
FDW37,OUT049,1572.0
NCK42,OUT018,3109.0
FDA45,OUT046,2771.0
FDW55,OUT018,3737.0
FDY44,OUT017,3255.0
FDQ31,OUT017,1537.0
FDM09,OUT049,2858.0
FDH12,OUT018,1419.0
NCQ43,OUT035,1875.0
FDT33,OUT035,2845.0
NCT41,OUT018,2099.0
DRJ25,OUT010,-1121.0
NCQ41,OUT046,3103.0
NCN17,OUT049,1703.0
DRO35,OUT027,3343.0
FDU27,OUT018,559.0
FDY43,OUT027,4147.0
FDG46,OUT035,2051.0
DRL49,OUT018,2013.0
NCB55,OUT049,1015.0
FDK28,OUT049,4195.0
FDO49,OUT045,807.0
FDT03,OUT013,2936.0
FDW33,OUT027,3141.0
FDR02,OUT035,1927.0
FDF50,OUT013,3160.0
FDA40,OUT018,1199.0
NCT53,OUT018,2329.0
FDY60,OUT035,2459.0
FDP44,OUT027,3154.0
NCQ50,OUT045,3295.0
NCC30,OUT017,2905.0
FDQ60,OUT018,1693.0
FDG41,OUT046,1797.0
FDQ03,OUT046,3787.0
FDM03,OUT045,1639.0
FDZ51,OUT018,1281.0
DRF51,OUT035,769.0
FDF39,OUT017,4275.0
FDW52,OUT035,2787.0
FDY22,OUT049,2441.0
FDG14,OUT013,2464.0
FDA57,OUT017,781.0
FDL45,OUT019,141.0
FDX28,OUT046,1565.0
NCQ54,OUT013,2712.0
FDH40,OUT045,1277.0
FDU52,OUT035,2651.0
FDT60,OUT010,61.0
FDK08,OUT045,1571.0
FDN04,OUT049,3002.0
FDE50,OUT013,3056.0
FDI16,OUT049,983.0
FDM50,OUT049,1151.0
NCV30,OUT049,1103.0
FDT44,OUT013,1884.0
FDY60,OUT013,2396.0
FDT56,OUT017,1103.0
FDV58,OUT018,2805.0
FDU04,OUT013,2016.0
NCN05,OUT027,4378.0
FDI53,OUT018,2325.0
FDD34,OUT046,2625.0
FDW47,OUT027,3449.0
FDT51,OUT027,3305.0
FDO27,OUT013,1600.0
NCQ18,OUT018,1321.0
NCW05,OUT013,1740.0
FDI15,OUT010,2235.0
NCH43,OUT010,1485.0
FDT40,OUT049,2111.0
NCG19,OUT017,3725.0
NCM30,OUT035,807.0
FDB38,OUT017,2663.0
FDB22,OUT046,2445.0
FDC58,OUT046,749.0
NCI29,OUT013,2256.0
FDA23,OUT010,-295.0
DRG48,OUT013,2324.0
FDV21,OUT013,2012.0
NCG18,OUT019,-277.0
FDG40,OUT045,533.0
